default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DMONXS503015,"Lost Vape Movement Next 30,000 Puffs Disposable-Single Disposable-Strawberry Kiwi-5.0%-20mL",All / Disposables,11.25,7.6,goods,6941881820377,0.0,30000,Strawberry Kiwi,0,0,1,Lost Vape,
HRZ16LZD0BSB,Raz LTX Zero 25000 Disposable-Bangin Sour Berries-5 Pack-0 mg,All / Disposables,50.75,42.5,goods,,1.0,25000,Bangin Sour Berries,0,0,5,GeekVape,
DRZLXS002501,Raz LTX Zero 25000 Disposable-Bangin Sour Berries-Single Disposable-0 mg,All / Disposables,14.0,8.6,goods,6972866503046,0.0,25000,Bangin Sour Berries,0,0,1,GeekVape,
HRZ16LZD0BYWN,Raz LTX Zero 25000 Disposable-Blueberry Watermelon-5 Pack-0 mg,All / Disposables,61.75,42.5,goods,,1.0,25000,Blueberry Watermelon,0,0,5,GeekVape,
DRZLXS002502,Raz LTX Zero 25000 Disposable-Blueberry Watermelon-Single Disposable-0 mg,All / Disposables,14.0,8.6,goods,6972866503022,0.0,25000,Blueberry Watermelon,0,0,1,GeekVape,
HRZ16LZD0NYM,Raz LTX Zero 25000 Disposable-New York Mint-5 Pack-0 mg,All / Disposables,50.75,42.5,goods,,1.0,25000,New York Mint,0,0,5,GeekVape,
DRZLXS002503,Raz LTX Zero 25000 Disposable-New York Mint-Single Disposable-0 mg,All / Disposables,14.0,8.6,goods,6972866502988,0.0,25000,New York Mint,0,0,1,GeekVape,
HRZ16LZD0REDE,Raz LTX Zero 25000 Disposable-Razzle Dazzle-5 Pack-0 mg,All / Disposables,50.75,42.5,goods,,1.0,25000,Razzle Dazzle,0,0,5,GeekVape,
DRZLXS002504,Raz LTX Zero 25000 Disposable-Razzle Dazzle-Single Disposable-0 mg,All / Disposables,14.0,8.6,goods,6972866503008,0.0,25000,Razzle Dazzle,0,0,1,GeekVape,
HRZ16LZD0SYBT,Raz LTX Zero 25000 Disposable-Strawberry Burst-5 Pack-0 mg,All / Disposables,61.5,42.5,goods,,1.0,25000,Strawberry Burst,0,0,5,GeekVape,
DRZLXS002505,Raz LTX Zero 25000 Disposable-Strawberry Burst-Single Disposable-0 mg,All / Disposables,14.0,8.6,goods,6972866502964,0.0,25000,Strawberry Burst,0,0,1,GeekVape,
ASAPYP000004,Sapphyre Vapes Flavor Drops-1 Bottle-Menthol Ice-3mL,All / E-liquid,2.75,1.85,goods,,0.0,0,Menthol Ice,0,0,1,Sapphyre,
DTRSTS502001,"True Story 20,000 Puffs Disposable-Single Disposable-Blueberry Watermelon-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541430,0.0,20000,Blueberry Watermelon,0,0,1,True Story,
DTRSTS502002,"True Story 20,000 Puffs Disposable-Single Disposable-Cherry Lemon-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541270,0.0,20000,Cherry Lemon,0,0,1,True Story,
DTRSTS502003,"True Story 20,000 Puffs Disposable-Single Disposable-Detective-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541393,0.0,20000,Detective,0,0,1,True Story,
DTRSTS502004,"True Story 20,000 Puffs Disposable-Single Disposable-Dragon Fruit Lemonade-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541577,0.0,20000,Dragon Fruit Lemonade,0,0,1,True Story,
DTRSTS502005,"True Story 20,000 Puffs Disposable-Single Disposable-Grape Encounter-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541416,0.0,20000,Grape Encounter,0,0,1,True Story,
DTRSTS502006,"True Story 20,000 Puffs Disposable-Single Disposable-Lawless Mint-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541331,0.0,20000,Lawless Mint,0,0,1,True Story,
DTRSTS502007,"True Story 20,000 Puffs Disposable-Single Disposable-Peachy Heart-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541515,0.0,20000,Peachy Heart,0,0,1,True Story,
DTRSTS502008,"True Story 20,000 Puffs Disposable-Single Disposable-Spearmint-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541218,0.0,20000,Spearmint,0,0,1,True Story,
DTRSTS502009,"True Story 20,000 Puffs Disposable-Single Disposable-Strawberry Kiwi-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541294,0.0,20000,Strawberry Kiwi,0,0,1,True Story,
DTRSTS502010,"True Story 20,000 Puffs Disposable-Single Disposable-Strawberry Shortcake-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541379,0.0,20000,Strawberry Shortcake,0,0,1,True Story,
DTRSTS502011,"True Story 20,000 Puffs Disposable-Single Disposable-True Blue Razz-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541263,0.0,20000,True Blue Razz,0,0,1,True Story,
DTRSTS502012,"True Story 20,000 Puffs Disposable-Single Disposable-Violent Rainbow-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541362,0.0,20000,Violent Rainbow,0,0,1,True Story,
DTRSTS502013,"True Story 20,000 Puffs Disposable-Single Disposable-Watermelon Bubble Gum-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541461,0.0,20000,Watermelon Bubble Gum,0,0,1,True Story,
DTRSTS502014,"True Story 20,000 Puffs Disposable-Single Disposable-Watermelon Thriller-5.0%-20mL",All / Disposables,4.99,2.1,goods,898312541317,0.0,20000,Watermelon Thriller,0,0,1,True Story,
DRILAS500301,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Aloe Grape-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243347,0.0,3500,Aloe Grape,0,0,1,VapeEZ,
DRILAS500302,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Chilled Menthol-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243392,0.0,3500,Chilled Menthol,0,0,1,VapeEZ,
DRILAS500303,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Exotic Strawberry-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243408,0.0,3500,Exotic Strawberry,0,0,1,VapeEZ,
DRILAS500304,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Guava Nectar-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243330,0.0,3500,Guava Nectar,0,0,1,VapeEZ,
DRILAS500305,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Hawaii Banana Ice-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243316,0.0,3500,Hawaii Banana Ice,0,0,1,VapeEZ,
DRILAS500306,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Jungle Juice-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243354,0.0,3500,Jungle Juice,0,0,1,VapeEZ,
DRILAS500307,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Peach Bubble Tea-5.0%-10mL,All / Disposables,0.99,0.25,goods,,0.0,3500,Peach Bubble Tea,0,0,1,VapeEZ,
DRILAS500308,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Sex On The Beach-5.0%-10mL,All / Disposables,0.99,0.25,goods,6970504243378,0.0,3500,Sex On The Beach,0,0,1,VapeEZ,
DRILAS500309,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Strawberry Kiwi Sorbet-5.0%-10mL,All / Disposables,0.99,0.25,goods,,0.0,3500,Strawberry Kiwi Sorbet,0,0,1,VapeEZ,
DRILAS500310,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Tiger's Blood-5.0%-10mL,All / Disposables,0.99,0.25,goods,,0.0,3500,Tiger's Blood,0,0,1,VapeEZ,
DRILAS500311,VapeEZ Rio Q 3500 Puffs Disposable-Single Disposable-Watermelon Candy Ice-5.0%-10mL,All / Disposables,0.99,0.25,goods,,0.0,3500,Watermelon Candy Ice,0,0,1,VapeEZ,
DGBPXS500227,Geek Bar Pulse X 25000 Puffs Disposable-Creamymintz-Single Disposable-5.0%-18mL,All / Disposables,14.5,8.85,goods,810164282309,0.0,25000,Creamymintz,0,0,1,Geek Bar,
DGBPXS500226,Geek Bar Pulse X 25000 Puffs Disposable-Peppermintz-Single Disposable-5.0%-18mL,All / Disposables,14.5,8.85,goods,810164282286,0.0,25000,Peppermintz,0,0,1,Geek Bar,
HRZ16LXDE50BACY,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Banana Candy-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Banana Candy,0,0,5,GeekVape,
DRZLXS502544,Raz LTX 25000 Puffs Disposable 16mL-Banana Candy-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6970313648425,0.0,25000,Banana Candy,0,0,1,GeekVape,
HRZ16LXDE50NYM,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-New York Mint-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,New York Mint,0,0,5,GeekVape,
DRZLXS502533,Raz LTX 25000 Puffs Disposable 16mL-New York Mint-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866506641,0.0,25000,New York Mint,0,0,1,GeekVape,
HRZ16LXDE50NTCR,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Night Crawler-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Night Crawler,0,0,5,GeekVape,
DRZLXS502535,Raz LTX 25000 Puffs Disposable 16mL-Night Crawler-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507624,0.0,25000,Night Crawler,0,0,1,GeekVape,
HRZ16LXDE50OEMO,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Orange Mango-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Orange Mango,0,0,5,GeekVape,
DRZLXS502531,Raz LTX 25000 Puffs Disposable 16mL-Orange Mango-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866509918,0.0,25000,Orange Mango,0,0,1,GeekVape,
HRZ16LXDE50PLMO,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Pink Lemonade Minty O's-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Pink Lemonade Minty O's,0,0,5,GeekVape,
DRZLXS502520,Raz LTX 25000 Puffs Disposable 16mL-Pink Lemonade Minty O's-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866506665,0.0,25000,Pink Lemonade Minty O's,0,0,1,GeekVape,
HRZ16LXDE50RWRN,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Rainbow Rain-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Rainbow Rain,0,0,5,GeekVape,
DRZLXS502521,Raz LTX 25000 Puffs Disposable 16mL-Rainbow Rain-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507860,0.0,25000,Rainbow Rain,0,0,1,GeekVape,
HRZ16LXDE50REDE,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Razzle Dazzle-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Razzle Dazzle,0,0,5,GeekVape,
DRZLXS502523,Raz LTX 25000 Puffs Disposable 16mL-Razzle Dazzle-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507921,0.0,25000,Razzle Dazzle,0,0,1,GeekVape,
HRZ16LXDE50SAI,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Sour Apple Ice-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Sour Apple Ice,0,0,5,GeekVape,
DRZLXS502524,Raz LTX 25000 Puffs Disposable 16mL-Sour Apple Ice-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866506689,0.0,25000,Sour Apple Ice,0,0,1,GeekVape,
HRZ16LXDE50SAW,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Sour Apple Watermelon-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Sour Apple Watermelon,0,0,5,GeekVape,
DRZLXS502532,Raz LTX 25000 Puffs Disposable 16mL-Sour Apple Watermelon-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507785,0.0,25000,Sour Apple Watermelon,0,0,1,GeekVape,
HRZ16LXDE50SWP,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Sour Watermelon Peach-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Sour Watermelon Peach,0,0,5,GeekVape,
DRZLXS502534,Raz LTX 25000 Puffs Disposable 16mL-Sour Watermelon Peach-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507808,0.0,25000,Sour Watermelon Peach,0,0,1,GeekVape,
HRZ16LXDE50SYBT,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Strawberry Burst-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Strawberry Burst,0,0,5,GeekVape,
DRZLXS502530,Raz LTX 25000 Puffs Disposable 16mL-Strawberry Burst-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507563,0.0,25000,Strawberry Burst,0,0,1,GeekVape,
HRZ16LXDE50SKP,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Strawberry Kiwi Pear-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Strawberry Kiwi Pear,0,0,5,GeekVape,
DRZLXS502525,Raz LTX 25000 Puffs Disposable 16mL-Strawberry Kiwi Pear-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507884,0.0,25000,Strawberry Kiwi Pear,0,0,1,GeekVape,
HRZ16LXDE50SOT,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Strawberry Orange Tang-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Strawberry Orange Tang,0,0,5,GeekVape,
DRZLXS502526,Raz LTX 25000 Puffs Disposable 16mL-Strawberry Orange Tang-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507600,0.0,25000,Strawberry Orange Tang,0,0,1,GeekVape,
HRZ16LXDE50WNIE,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Watermelon Ice-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Watermelon Ice,0,0,5,GeekVape,
DRZLXS502527,Raz LTX 25000 Puffs Disposable 16mL-Watermelon Ice-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507822,0.0,25000,Watermelon Ice,0,0,1,GeekVape,
HRZ16LXDE50WN,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Wintergreen-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Wintergreen,0,0,5,GeekVape,
DRZLXS502528,Raz LTX 25000 Puffs Disposable 16mL-Wintergreen-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507648,0.0,25000,Wintergreen,0,0,1,GeekVape,
HRZ16LXDE50RYLE,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Raspberry Limeade-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Raspberry Limeade,0,0,5,GeekVape,
DRZLXS502522,Raz LTX 25000 Puffs Disposable 16mL-Raspberry Limeade-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507723,0.0,25000,Raspberry Limeade,0,0,1,GeekVape,
HRZ16LXDE50BABL,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Black and Blue Lime-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Black and Blue Lime,0,0,5,GeekVape,
DRZLXS502541,Raz LTX 25000 Puffs Disposable 16mL-Black and Blue Lime-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507549,0.0,25000,Black and Blue Lime,0,0,1,GeekVape,
HRZ16LXDE50OBLI,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Orange Berry Lime Ice-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Orange Berry Lime Ice,0,0,5,GeekVape,
DRZLXS502542,Raz LTX 25000 Puffs Disposable 16mL-Orange Berry Lime Ice-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866507525,0.0,25000,Orange Berry Lime Ice,0,0,1,GeekVape,
HRZ16LXDE50SRW,Raz LTX 25000 Puffs Disposable 16mL (5 Pack)-Sour Raspberry Watermelon-5 Pack-50mg,All / Disposables,68.0,42.5,goods,,0.3,25000,Sour Raspberry Watermelon,0,0,5,GeekVape,
DRZLXS502543,Raz LTX 25000 Puffs Disposable 16mL-Sour Raspberry Watermelon-Single Disposable-50mg,All / Disposables,13.99,8.6,goods,6972866508195,0.0,25000,Sour Raspberry Watermelon,0,0,1,GeekVape,
DGESSS504001,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Banana Taffy-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970841,0.0,40000,Banana Taffy,0,0,1,Vozol,
DGESSS504002,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Blue Razz Ice-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970803,0.0,40000,Blue Razz Ice,0,0,1,Vozol,
DGESSS504003,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Blueberry Watermelon-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970827,0.0,40000,Blueberry Watermelon,0,0,1,Vozol,
DGESSS504004,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Miami Mint-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970834,0.0,40000,Miami Mint,0,0,1,Vozol,
DGESSS504005,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Perfume Lemon-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970797,0.0,40000,Perfume Lemon,0,0,1,Vozol,
DGESSS504006,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Strawberry Kiwi-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970810,0.0,40000,Strawberry Kiwi,0,0,1,Vozol,
DGESSS504007,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Watermelon Ice-10%-20mL",All / Disposables,10.5,7.1,goods,6942286970780,0.0,40000,Watermelon Ice,0,0,1,Vozol,
DGESSS504008,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Love 777-5.0%-20mL",All / Disposables,10.5,7.1,goods,6942286970872,0.0,40000,Love 777,0,0,1,Vozol,
DGESSS504009,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Mango Freeze-5.0%-20mL",All / Disposables,10.5,7.1,goods,6942286970889,0.0,40000,Mango Freeze,0,0,1,Vozol,
DGESSS504010,"VOZOL Gear Shisha 40,000 Puffs Disposable-Single Disposable-Two Apples-5.0%-20mL",All / Disposables,10.5,7.1,goods,6942286970896,0.0,40000,Two Apples,0,0,1,Vozol,
DRILAS500208,"VapeEZ Rio X 2,500 Puffs Disposable-Single Disposable-Mango Pineapple-5.0%-7.5mL",All / Disposables,0.99,0.25,goods,,0.0,2500,Mango Pineapple,0,0,1,VapeEZ,
DRILAS500209,"VapeEZ Rio X 2,500 Puffs Disposable-Single Disposable-Cosmopolitan-5.0%-7.5mL",All / Disposables,0.99,0.25,goods,,0.0,2500,Cosmopolitan,0,0,1,VapeEZ,
DRILAS500210,"VapeEZ Rio X 2,500 Puffs Disposable-Single Disposable-Absollit Vodka-5.0%-7.5mL",All / Disposables,0.99,0.25,goods,,0.0,2500,Absollit Vodka,0,0,1,VapeEZ,
DEFVPS501201,Elf VPR 12000 Puffs Disposable-Single Disposable-Blue Razz Ice-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050756,0.0,12000,Blue Razz Ice,0,0,1,ELF,
DEFVPS501202,Elf VPR 12000 Puffs Disposable-Single Disposable-Miami Mint-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050770,0.0,12000,Miami Mint,0,0,1,ELF,
DEFVPS501203,Elf VPR 12000 Puffs Disposable-Single Disposable-Peach Ice-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050800,0.0,12000,Peach Ice,0,0,1,ELF,
DEFVPS501204,Elf VPR 12000 Puffs Disposable-Single Disposable-Rainbow Candy-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050817,0.0,12000,Rainbow Candy,0,0,1,ELF,
DEFVPS501205,Elf VPR 12000 Puffs Disposable-Single Disposable-Strawberry Banana-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050725,0.0,12000,Strawberry Banana,0,0,1,ELF,
DEFVPS501206,Elf VPR 12000 Puffs Disposable-Single Disposable-Strawberry Kiwi-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050749,0.0,12000,Strawberry Kiwi,0,0,1,ELF,
DEFVPS501207,Elf VPR 12000 Puffs Disposable-Single Disposable-Strawberry Watermelon-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050732,0.0,12000,Strawberry Watermelon,0,0,1,ELF,
DEFVPS501208,Elf VPR 12000 Puffs Disposable-Single Disposable-Triple Berry Ice-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050794,0.0,12000,Triple Berry Ice,0,0,1,ELF,
DEFVPS501209,Elf VPR 12000 Puffs Disposable-Single Disposable-Watermelon Bubblegum-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050763,0.0,12000,Watermelon Bubblegum,0,0,1,ELF,
DEFVPS501210,Elf VPR 12000 Puffs Disposable-Single Disposable-Watermelon Ice-5.0%-18mL,All / Disposables,3.99,2.6,goods,810149050787,0.0,12000,Watermelon Ice,0,0,1,ELF,
DEFVRS500701,ELF VPR Ultra 7000 Puffs Disposable-Apple Black Ice-50mg-Single Disposable,All / Disposables,4.99,3.1,goods,850051951451,0.0,5000,Apple Black Ice,0,0,1,ELF,
DEFVRS500702,ELF VPR Ultra 7000 Puffs Disposable-Black Current Grape-50mg-Single Disposable,All / Disposables,4.99,3.1,goods,850051951499,0.0,5000,Black Current Grape,0,0,1,ELF,
DEFVRS500703,ELF VPR Ultra 7000 Puffs Disposable-Cherry Peach-50mg-Single Disposable,All / Disposables,4.99,3.1,goods,850051951475,0.0,5000,Cherry Peach,0,0,1,ELF,
DEFVRS500704,ELF VPR Ultra 7000 Puffs Disposable-Lychee Mango Kiwi-50mg-Single Disposable,All / Disposables,4.99,3.1,goods,850051951512,0.0,5000,Lychee Mango Kiwi,0,0,1,ELF,
DEFVRS500706,ELF VPR Ultra 7000 Puffs Disposable-Raspberry Orange-50mg-Single Disposable,All / Disposables,4.99,3.1,goods,850051951536,0.0,5000,Raspberry Orange,0,0,1,ELF,
DEFVRS500710,ELF VPR Ultra 7000 Puffs Disposable-Watermelon Cantaloupe Honeydew-50mg-Single Disposable,All / Disposables,4.99,3.1,goods,812363028023,0.0,5000,Watermelon Cantaloupe Honeydew,0,0,1,ELF,
DPITAS500816,Pillow Talk 8500 Puffs Disposable 13mL-Passionate Kiwi Guava-5.0%-Single Disposable-13mL,All / Disposables,8.99,1.1,goods,810101020544,0.0,0,Passionate Kiwi Guava,0,0,1,Pillow Talk,
DPITAS500817,Pillow Talk 8500 Puffs Disposable 13mL-Pink Whip Cream-5.0%-Single Disposable-13mL,All / Disposables,8.99,1.1,goods,810101020537,0.0,0,Pink Whip Cream,0,0,1,Pillow Talk,
DPITAS500818,Pillow Talk 8500 Puffs Disposable 13mL-Pomegranate Berry Mint-5.0%-Single Disposable-13mL,All / Disposables,8.99,1.1,goods,810101020520,0.0,0,Pomegranate Berry Mint,0,0,1,Pillow Talk,
DPITAS500819,Pillow Talk 8500 Puffs Disposable 13mL-Strawnana-5.0%-Single Disposable-13mL,All / Disposables,8.99,1.1,goods,810101020513,0.0,0,Strawnana,0,0,1,Pillow Talk,
DPITAS500820,Pillow Talk 8500 Puffs Disposable 13mL-Toffee Nut-5.0%-Single Disposable-13mL,All / Disposables,8.99,1.1,goods,810101020506,0.0,0,Toffee Nut,0,0,1,Pillow Talk,
DPITAS500821,Pillow Talk 8500 Puffs Disposable 13mL-White Gummy-5.0%-Single Disposable-13mL,All / Disposables,8.99,1.1,goods,810101020490,0.0,0,White Gummy,0,0,1,Pillow Talk,
DPITAS504038,Pillow Talk IC40000 Disposable-Cool Mint-Single Disposable-5.0%-20mL,All / Disposables,12.5,7.85,goods,812024090468,0.0,0,Cool Mint,0,0,1,Pillow Talk,
DPITAS504039,Pillow Talk IC40000 Disposable-Spearmint-Single Disposable-5.0%-20mL,All / Disposables,12.5,7.85,goods,812024090420,0.0,0,Spearmint,0,0,1,Pillow Talk,
DPITAS504040,Pillow Talk IC40000 Disposable-Virginia Tobacco-Single Disposable-5.0%-20mL,All / Disposables,12.5,7.85,goods,812024090444,0.0,0,Virginia Tobacco,0,0,1,Pillow Talk,
DDJSPS504002,"DOJO Sphere X by Vaporesso 40,000 Puffs Disposable-Single Disposable-Blue Razz Ice-5.0%-20mL",All / Disposables,11.75,7.95,goods,6943498682690,0.0,40000,Blue Razz Ice,0,0,1,Vaporesso,
PLUBRS400155,Lucy Breakers Nicotine Capsule Pouches-1 Can (15 Pouches)-Berry Citrus-4mg,All / Nic Pouches,4.5,3.6,goods,850027410869,0.0,0,Berry Citrus,0,0,1,Lucy,
PLUBRS800155,Lucy Breakers Nicotine Capsule Pouches-1 Can (15 Pouches)-Berry Citrus-8mg,All / Nic Pouches,4.5,3.6,goods,850027410876,0.0,0,Berry Citrus,0,0,1,Lucy,
PLUBRS800154,Lucy Breakers Nicotine Capsule Pouches-1 Can (15 Pouches)-Apple Cider-8mg,All / Nic Pouches,4.5,3.6,goods,850027410845,0.0,0,Apple Cider,0,0,1,Lucy,
DLOANS503504,"Lost Angel Sphere 35,000 Puffs Disposable-Single Disposable-Grape Ice-5.0%-20mL",All / Disposables,12.89,7.6,goods,6928235912612,0.0,35000,Grape Ice,0,0,1,Lost Angel,
DLOANS503506,"Lost Angel Sphere 35,000 Puffs Disposable-Single Disposable-Mexico Mango-5.0%-20mL",All / Disposables,12.89,7.6,goods,6928235912568,0.0,35000,Mexico Mango,0,0,1,Lost Angel,
DLOANS503512,"Lost Angel Sphere 35,000 Puffs Disposable-Single Disposable-Strawberry Banana-5.0%-20mL",All / Disposables,12.89,7.6,goods,6928235912605,0.0,35000,Strawberry Banana,0,0,1,Lost Angel,
DFSPPS503016,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Coffee-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063325,0.0,30000,Coffee,0,0,1,Foger,
DFSPPS503017,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Mexico Mango-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063363,0.0,30000,Mexico Mango,0,0,1,Foger,
DFSPPS503018,"Foger Switch Pro 30,000 Puffs Disposable Pod-Single Disposable-Miami Mint-5.0%-19mL",All / Disposables,8.99,6.1,goods,6971824063356,0.0,30000,Miami Mint,0,0,1,Foger,
DFSPKS503016,"Foger Switch Pro 30,000 Puffs Disposable Kit-Coffee-Single Disposable-5%-19mL",All / Disposables,13.99,8.6,goods,6971824063318,0.0,30000,Coffee,0,0,1,Foger,
JLOUDS001001,LOUD E-Liquid 100mL Series - Mango Berry Ice / 0mg,All / Default,6.5,1.1,goods,4635680288750,0.0,0,Mango Berry Ice,0,0,1,LOUD,
JLOUDS301005,LOUD E-Liquid 100mL Series - Mango Berry Ice / 3mg,All / Default,6.5,1.1,goods,5665374012230,0.0,0,Mango Berry Ice,0,0,1,LOUD,
JLOUDS601001,LOUD E-Liquid 100mL Series - Mango Berry Ice / 6mg,All / Default,6.5,1.1,goods,1600838472278,0.0,0,Mango Berry Ice,0,0,1,LOUD,
JLOUDS301001,LOUD E-Liquid 100mL Series - Apple Ice / 3mg,All / Default,6.5,1.1,goods,2027942363305,0.0,0,Apple Ice,0,0,1,LOUD,
