default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DLOMYP500525,Lost Mary OS5000 Rechargeable Disposable by Elf Bar 10 Pack-Lemon Lime Sparkling (Luster Edition),All / Disposables,99.95,81.0,goods,,0.0,0,Lemon Lime Sparkling (Luster Edition),0,0,10,Lost Mary,
DLOMYP500526,Lost Mary OS5000 Rechargeable Disposable by Elf Bar 10 Pack-Raspberry Lemonade (Luster Edition),All / Disposables,99.95,81.0,goods,,0.0,0,Raspberry Lemonade (Luster Edition),0,0,10,Lost Mary,
PVUALP500001,Vuse Alto Pods 1.8mL 4-Pack-Menthol-5.0%,All / Default,27.0,19.15,goods,,0.0,0,Menthol,0,0,4,Vuse,
PVUALP500002,Vuse Alto Pods 1.8mL 4-Pack-Golden Tobacco-5.0%,All / Default,27.0,19.15,goods,,0.0,0,Golden Tobacco,0,0,4,Vuse,
DSWEAP500823,SnowWolf Ease 8000 Puffs Disposable 10-Pack-Strawberry Mango,All / Disposables,74.95,55.0,goods,,0.0,5000,Strawberry Mango,0,0,10,SnowWolf,
DEBULP500502,Elf Bar BC5000 Ultra Disposable-Blue Razz Ice-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Blue Razz Ice,0,0,10,Elf Bar,
DEBULP500514,Elf Bar BC5000 Ultra Disposable-Tobacco-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Tobacco,0,0,10,Elf Bar,
DEBULP500513,Elf Bar BC5000 Ultra Disposable-Watermelon Ice-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Watermelon Ice,0,0,10,Elf Bar,
DEBULP500507,Elf Bar BC5000 Ultra Disposable-Orange Soda-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Orange Soda,0,0,10,Elf Bar,
DEBULP500509,Elf Bar BC5000 Ultra Disposable-Strawberry Mango-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Strawberry Mango,0,0,10,Elf Bar,
DEBULP500515,Elf Bar BC5000 Ultra Disposable-Mint-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Mint,0,0,10,Elf Bar,
DEBULP500510,Elf Bar BC5000 Ultra Disposable-Strawberry Watermelon Bubblegum-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Strawberry Watermelon Bubblegum,0,0,10,Elf Bar,
DEBULP500508,Elf Bar BC5000 Ultra Disposable-Raspberry Watermelon-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Raspberry Watermelon,0,0,10,Elf Bar,
DEBULP500501,Elf Bar BC5000 Ultra Disposable-Blue Cotton Candy-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Blue Cotton Candy,0,0,10,Elf Bar,
DEBULP500506,Elf Bar BC5000 Ultra Disposable-Kiwi Passionfruit Guava-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Kiwi Passionfruit Guava,0,0,10,Elf Bar,
DEBULP500512,Elf Bar BC5000 Ultra Disposable-Tropical Rainbow Blast-10-Pack,All / Disposables,49.95,85.0,goods,,0.0,0,Tropical Rainbow Blast,0,0,10,Elf Bar,
DEBULS500512,Elf Bar BC5000 Ultra Disposable-Tropical Rainbow Blast-Single Disposable,All / Disposables,4.5,6.75,goods,,0.0,0,Tropical Rainbow Blast,0,0,1,Elf Bar,
DEBULP500503,Elf Bar BC5000 Ultra Disposable-Dragon Fruit Banana Berry-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Dragon Fruit Banana Berry,0,0,10,Elf Bar,
DEBULP500504,Elf Bar BC5000 Ultra Disposable-Grape Honeydew-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Grape Honeydew,0,0,10,Elf Bar,
DEBULP500505,Elf Bar BC5000 Ultra Disposable-Kiwi Dragon Fruit Berry-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Kiwi Dragon Fruit Berry,0,0,10,Elf Bar,
DEBULP500511,Elf Bar BC5000 Ultra Disposable-Strawberry Watermelon Peach-10-Pack,All / Disposables,140.0,85.0,goods,,0.0,0,Strawberry Watermelon Peach,0,0,10,Elf Bar,
DNOVOP500613,SMOK Novo Bar AL6000 Disposable 10-Pack-Sugar Rush,All / Disposables,65.0,50.0,goods,,0.0,0,Sugar Rush,0,0,10,SMOK,
DNOVOP500614,SMOK Novo Bar AL6000 Disposable 10-Pack-Raspberry Pom,All / Disposables,65.0,50.0,goods,,0.0,0,Raspberry Pom,0,0,10,SMOK,
DNOVOP500615,SMOK Novo Bar AL6000 Disposable 10-Pack-Berry Watermelon,All / Disposables,65.0,50.0,goods,,0.0,0,Berry Watermelon,0,0,10,SMOK,
DNOVOP500616,SMOK Novo Bar AL6000 Disposable 10-Pack-Bapaya,All / Disposables,65.0,50.0,goods,,0.0,0,Bapaya,0,0,10,SMOK,
DNOVOP500617,SMOK Novo Bar AL6000 Disposable 10-Pack-Blue Haze,All / Disposables,65.0,50.0,goods,,0.0,0,Blue Haze,0,0,10,SMOK,
DPASPP500512,Packs Packspods 5000 Puff Disposable -5-Pack-Biscotti Latte,All / Disposables,49.75,36.75,goods,,0.0,0,Biscotti Latte,0,0,5,Packwoods,
DPASPP500513,Packs Packspods 5000 Puff Disposable -5-Pack-Blow Pop,All / Disposables,49.75,36.75,goods,,0.0,0,Blow Pop,0,0,5,Packwoods,
DPASPP500514,Packs Packspods 5000 Puff Disposable -5-Pack-Spark,All / Disposables,49.75,36.75,goods,,0.0,0,Spark,0,0,5,Packwoods,
DPASPP500515,Packs Packspods 5000 Puff Disposable -5-Pack-Grape Swish,All / Disposables,49.75,36.75,goods,,0.0,0,Grape Swish,0,0,5,Packwoods,
DPASPP500516,Packs Packspods 5000 Puff Disposable -5-Pack-Lush Ice,All / Disposables,49.75,36.75,goods,,0.0,0,Lush Ice,0,0,5,Packwoods,
DPASPP500517,Packs Packspods 5000 Puff Disposable -5-Pack-Pina Colada,All / Disposables,49.75,36.75,goods,,0.0,0,Pina Colada,0,0,5,Packwoods,
DPASPP500518,Packs Packspods 5000 Puff Disposable -5-Pack-Pop Rocks,All / Disposables,49.75,36.75,goods,,0.0,0,Pop Rocks,0,0,5,Packwoods,
DPASPP500519,Packs Packspods 5000 Puff Disposable -5-Pack-Watermelon Sugar,All / Disposables,49.75,36.75,goods,,0.0,0,Watermelon Sugar,0,0,5,Packwoods,
DEBEBP500522,EB Designs BC5000 Disposable-10-Pack-Blueberry Energize-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Blueberry Energize,0,0,10,Elf Bar,
DEBEBP500523,EB Designs BC5000 Disposable-10-PackCranberry Grape-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Cranberry Grape,0,0,10,Elf Bar,
DEBEBP500527,EB Designs BC5000 Disposable-10-Pack-Mango Peach-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Mango Peach,0,0,10,Elf Bar,
DEBEBP500529,EB Designs BC5000 Disposable-10-Pack-Strawberry Banana-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Strawberry Banana,0,0,10,Elf Bar,
DEBEBP500530,EB Designs BC5000 Disposable-10-Pack-Strawberry Ice-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Strawberry Ice,0,0,10,Elf Bar,
DEBEBP500519,EB Designs BC5000 Disposable-10-Pack-Pineapple Coconut Ice-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Pineapple Coconut Ice,0,0,10,Elf Bar,
DPYROP500601,Pyro Tech 6000 Puffs Disposable 10-Pack-Apple Strawberry Watermelon-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Apple Strawberry Watermelon,0,0,10,Pyro,
DPYROP500602,Pyro Tech 6000 Puffs Disposable 10-Pack-Banana Melon-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Banana Melon,0,0,10,Pyro,
DPYROP500603,Pyro Tech 6000 Puffs Disposable 10-Pack-Cool Mint-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Cool Mint,0,0,10,Pyro,
DPYROP500604,Pyro Tech 6000 Puffs Disposable 10-Pack-Clear-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Clear,0,0,10,Pyro,
DPYROP500605,Pyro Tech 6000 Puffs Disposable 10-Pack-Cherry Raspberry Strawberry-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Cherry Raspberry Strawberry,0,0,10,Pyro,
DPYROP500606,Pyro Tech 6000 Puffs Disposable 10-Pack-Grape Mangosteen-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Grape Mangosteen,0,0,10,Pyro,
DPYROP500607,Pyro Tech 6000 Puffs Disposable 10-Pack-Pop Soda-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Pop Soda,0,0,10,Pyro,
DPYROP500608,Pyro Tech 6000 Puffs Disposable 10-Pack-Red Apple-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Red Apple,0,0,10,Pyro,
DPYROP500609,Pyro Tech 6000 Puffs Disposable 10-Pack-Strawberry Kiwi-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Strawberry Kiwi,0,0,10,Pyro,
DPYROP500610,Pyro Tech 6000 Puffs Disposable 10-Pack-Watermelon Lush Ice-5.0%,All / Disposables,91.0,65.0,goods,,0.0,0,Watermelon Lush Ice,0,0,10,Pyro,
DHOBOP500017,Puff HotBox 7500 Puffs Disposable 5-Pack-Tobacco,All / Disposables,52.5,33.0,goods,,0.0,5000,Tobacco,0,0,5,The Puff Brands,
DEEBT400603,EB Design TE6000 6000 Puffs Disposable-Pack of 5-Strawberry Ice-40mg-10.3 mL,All / Disposables,49.95,39.75,goods,6937643542502,0.0,5000,Strawberry Ice,0,0,5,Elf Bar,
DEEBT400602,EB Design TE6000 6000 Puffs Disposable-Pack of 5-Blue Razz Ice-40mg-10.3 mL,All / Disposables,49.95,39.75,goods,6937643542427,0.0,5000,Blue Razz Ice,0,0,5,Elf Bar,
DEEBT400601,EB Design TE6000 6000 Puffs Disposable-Pack of 5-Apple Peach-40mg-10.3 mL,All / Disposables,49.95,39.75,goods,6937643542403,0.0,5000,Apple Peach,0,0,5,Elf Bar,
DEEBT400604,EB Design TE6000 6000 Puffs Disposable-Pack of 5-Grape Ice-40mg-10.3 mL,All / Disposables,49.95,39.75,goods,4895257203436,0.0,5000,Grape Ice,0,0,5,Elf Bar,
DEEBT400608,EB Design TE6000 6000 Puffs Disposable-Pack of 5-Ice Mint-40mg-10.3 mL,All / Disposables,49.95,39.75,goods,6941976269227,0.0,5000,Ice Mint,0,0,5,Elf Bar,
DEEBT400605,EB Design TE6000 6000 Puffs Disposable-Pack of 5-Juicy Peach-40mg-10.3 mL,All / Disposables,49.95,39.75,goods,6937643542472,0.0,5000,Juicy Peach,0,0,5,Elf Bar,
DEBEBP500532,EB Designs BC5000 Disposable-10-Pack-Strawberry Pina Colada-50mg,All / Disposables,120.0,79.5,goods,,0.0,5000,Strawberry Pina Colada,0,0,10,Elf Bar,
DHFTUP500101,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Summer Peach Ice / Rainbow Candy-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Summer Peach Ice / Rainbow Candy,0,0,10,HOPO,
DHFTUS500101,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Summer Peach Ice / Rainbow Candy-5.0%,All / Disposables,17.99,6.6,goods,768459728363,2.5,0,Summer Peach Ice / Rainbow Candy,0,0,1,HOPO,
DHFTUP500102,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Kiwi Dragon Berry / Blue Raspberry Lemon-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Kiwi Dragon Berry / Blue Raspberry Lemon,0,0,10,HOPO,
DHFTUS500102,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Kiwi Dragon Berry / Blue Raspberry Lemon-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Kiwi Dragon Berry / Blue Raspberry Lemon,0,0,1,HOPO,
DHFTUP500103,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Blue Dragon Watermelon / Blue Razz Cherry-5%,All / Disposables,100.0,66.0,goods,768459728424-1,2.5,0,Blue Dragon Watermelon / Blue Razz Cherry,0,0,10,HOPO,
DHFTUS500103,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Blue Dragon Watermelon / Blue Razz Cherry-5.0%,All / Disposables,17.99,6.6,goods,768459728424,0.0,0,Blue Dragon Watermelon / Blue Razz Cherry,0,0,1,HOPO,
DHFTUP500104,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Strawberry Banana / Blue Cotton Candy-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Strawberry Banana / Blue Cotton Candy,0,0,10,HOPO,
DHFTUS500104,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Strawberry Banana / Blue Cotton Candy-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Strawberry Banana / Blue Cotton Candy,0,0,1,HOPO,
DHFTUP500105,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Peach Berry / Strawberry Watermelon-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Peach Berry / Strawberry Watermelon,0,0,10,HOPO,
DHFTUS500105,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Peach Berry / Strawberry Watermelon-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Peach Berry / Strawberry Watermelon,0,0,1,HOPO,
DHFTUP500106,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Black Ice / Miami Mint-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Black Ice / Miami Mint,0,0,10,HOPO,
DHFTUS500106,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Black Ice / Miami Mint-5.0%,All / Disposables,17.99,6.6,goods,768443777858,2.5,0,Black Ice / Miami Mint,0,0,1,HOPO,
DHFTUP500107,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-White Gummy / Raspberry Watermelon-5%,All / Disposables,100.0,66.0,goods,,0.0,0,White Gummy / Raspberry Watermelon,0,0,10,HOPO,
DHFTUS500107,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-White Gummy / Raspberry Watermelon-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,White Gummy / Raspberry Watermelon,0,0,1,HOPO,
DHFTUP500108,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Blue Razz Ice / Strawberry Kiwi-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Blue Razz Ice / Strawberry Kiwi,0,0,10,HOPO,
DHFTUS500108,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Blue Razz Ice / Strawberry Kiwi-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Blue Razz Ice / Strawberry Kiwi,0,0,1,HOPO,
DHFTUP500109,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Pink Burst / Pacific Cooler-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Pink Burst / Pacific Cooler,0,0,10,HOPO,
DHFTUS500109,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Pink Burst / Pacific Cooler-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Pink Burst / Pacific Cooler,0,0,1,HOPO,
DHFTUP500110,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Strazz / Triple Berry Ice-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Strazz / Triple Berry Ice,0,0,10,HOPO,
DHFTUS500110,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Strazz / Triple Berry Ice-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Strazz / Triple Berry Ice,0,0,1,HOPO,
DHFTUP500111,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Strazz Mint / Pineapple Mango Orange-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Strazz Mint / Pineapple Mango Orange,0,0,10,HOPO,
DHFTUS500111,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Strazz Mint / Pineapple Mango Orange-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Strazz Mint / Pineapple Mango Orange,0,0,1,HOPO,
DHFTUP500112,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Peach Mango Watermelon / Dragon Banana Berry-5%,All / Disposables,100.0,66.0,goods,768443777193,2.5,0,Peach Mango Watermelon / Dragon Banana Berry,0,0,10,HOPO,
DHFTUS500112,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Peach Mango Watermelon / Dragon Banana Berry-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Peach Mango Watermelon / Dragon Banana Berry,0,0,1,HOPO,
DHFTUP500113,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Blue Razz Pom / Strawberry Mango-5%,All / Disposables,100.0,66.0,goods,768443777223,2.5,0,Blue Razz Pom / Strawberry Mango,0,0,10,HOPO,
DHFTUS500113,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Blue Razz Pom / Strawberry Mango-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Blue Razz Pom / Strawberry Mango,0,0,1,HOPO,
DHFTUP500114,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Peach Blue Razz / Strapple-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Peach Blue Razz / Strapple,0,0,10,HOPO,
DHFTUS500114,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Peach Blue Razz / Strapple-5.0%,All / Disposables,17.99,6.6,goods,,0.0,0,Peach Blue Razz / Strapple,0,0,1,HOPO,
DHFTUP500115,HOPO FLIPTIP Ultra 10000 Puffs Disposable-10-Pack-Cherry Ice / Strawberry Lemonade Ice-5%,All / Disposables,100.0,66.0,goods,,0.0,0,Cherry Ice / Strawberry Lemonade Ice,0,0,10,HOPO,
DHFTUS500115,HOPO FLIPTIP Ultra 10000 Puffs Disposable-Single Disposable-Cherry Ice / Strawberry Lemonade Ice-5.0%,All / Disposables,17.99,6.6,goods,768443777285,2.5,0,Cherry Ice / Strawberry Lemonade Ice,0,0,1,HOPO,
DEBEBP400502,EB Designs BC5000 Disposable-10-Pack-Blueberry Pom Ice-40mg,All / Disposables,120.0,80.0,goods,,0.0,5000,Blueberry Pom Ice,0,0,10,EBDesign,
DEBEBP400501,EB Designs BC5000 Disposable-10-PackBlue Razz Ice-40mg,All / Disposables,120.0,80.0,goods,,0.0,5000,Blue Razz Ice,0,0,10,Elf Bar,
DVOGEP500101,Vozol Gear 10000 Puffs Disposable 5-Pack-Blue Razz Lemon-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Blue Razz Lemon,0,0,5,Vozol,
DVOGEP500102,Vozol Gear 10000 Puffs Disposable 5-Pack-Cedar Berries-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Cedar Berries,0,0,5,Vozol,
DVOGEP500103,Vozol Gear 10000 Puffs Disposable 5-Pack-Cool Mint-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Cool Mint,0,0,5,Vozol,
DVOGEP500104,Vozol Gear 10000 Puffs Disposable 5-Pack-Cream Tobacco-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Cream Tobacco,0,0,5,Vozol,
DVOGEP500105,Vozol Gear 10000 Puffs Disposable 5-Pack-Dragon Fruit Banana Cherry-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Dragon Fruit Banana Cherry,0,0,5,Vozol,
DVOGEP500106,Vozol Gear 10000 Puffs Disposable 5-Pack-Forest Berry Storm-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Forest Berry Storm,0,0,5,Vozol,
DVOGEP500107,Vozol Gear 10000 Puffs Disposable 5-Pack-Green Blast-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Green Blast,0,0,5,Vozol,
DVOGEP500108,Vozol Gear 10000 Puffs Disposable 5-Pack-Green Chocolate Cream-50mg-20 mL,All / Disposables,50.0,35.5,goods,6972464294148,14.53,5000,Green Chocolate Cream,0,0,5,Vozol,
DVOGEP500109,Vozol Gear 10000 Puffs Disposable 5-Pack-Kiwi Guava Passion Fruit-50mg-20 mL,All / Disposables,50.0,35.5,goods,6972464294186,14.53,5000,Kiwi Guava Passion Fruit,0,0,5,Vozol,
DVOGEP500110,Vozol Gear 10000 Puffs Disposable 5-Pack-Passion Fruit Raspberry Tangerine-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Passion Fruit Raspberry Tangerine,0,0,5,Vozol,
DVOGEP500111,Vozol Gear 10000 Puffs Disposable 5-Pack-Peach Mango Smoothie-50mg-20 mL,All / Disposables,50.0,35.5,goods,6942286904815,14.53,5000,Peach Mango Smoothie,0,0,5,Vozol,
DVOGEP500112,Vozol Gear 10000 Puffs Disposable 5-Pack-Red Mojito-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Red Mojito,0,0,5,Vozol,
DVOGEP500113,Vozol Gear 10000 Puffs Disposable 5-Pack-Sour Apple Ice-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Sour Apple Ice,0,0,5,Vozol,
DVOGEP500114,Vozol Gear 10000 Puffs Disposable 5-Pack-Strawberry Smoothie-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Strawberry Smoothie,0,0,5,Vozol,
DVOGEP500115,Vozol Gear 10000 Puffs Disposable 5-Pack-Watermelon Ice-50mg-20 mL,All / Disposables,50.0,35.5,goods,,0.0,5000,Watermelon Ice,0,0,5,Vozol,
DLVOBP500716,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Dragon Fruit Berry,All / Disposables,85.0,58.5,goods,6941881806050,28.91,5000,Dragon Fruit Berry,0,0,10,Lost Vape,
DLVOBP500717,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Summer Peach Ice,All / Disposables,85.0,58.5,goods,6941881806036,0.0,5000,Summer Peach Ice,0,0,10,Lost Vape,
DLVOBP500718,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Triple Berries,All / Disposables,85.0,58.5,goods,6941881806005,0.0,5000,Triple Berries,0,0,10,Lost Vape,
DLVOBP500719,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Blueberry Pie,All / Disposables,85.0,58.5,goods,6941881806029,0.0,5000,Blueberry Pie,0,0,10,Lost Vape,
DLVOBP500720,Orion Bar OB-75 7500 Puffs Disposable 10-Pack-Strawberry Watermelon,All / Disposables,40.0,58.5,goods,6941881806074,0.0,5000,Strawberry Watermelon,0,0,10,Lost Vape,
DBOTIP500101,BOT-IT 10000 Puffs Disposable-5-Pack-Blue Razz Ice-5%,All / Disposables,41.0,29.25,goods,,0.0,5000,Blue Razz Ice,0,0,5,BOT-IT,
DBOTIP500102,BOT-IT 10000 Puffs Disposable-5-Pack-Candy Love-5%,All / Disposables,41.0,29.25,goods,6972205995327,18.68,5000,Candy Love,0,0,5,BOT-IT,
DBOTIP500103,BOT-IT 10000 Puffs Disposable-5-Pack-Fcuking Fab-5%,All / Disposables,41.0,29.25,goods,6972205995280,18.68,5000,Fcuking Fab,0,0,5,BOT-IT,
DBOTIP500104,BOT-IT 10000 Puffs Disposable-5-Pack-Grape Fizz-5%,All / Disposables,41.0,29.25,goods,6972205995334,18.68,5000,Grape Fizz,0,0,5,BOT-IT,
DBOTIP500105,BOT-IT 10000 Puffs Disposable-5-Pack-Honeydew Watermelon-5%,All / Disposables,41.0,29.25,goods,,0.0,5000,Honeydew Watermelon,0,0,5,BOT-IT,
DBOTIP500106,BOT-IT 10000 Puffs Disposable-5-Pack-Ice Coke-5%,All / Disposables,41.0,29.25,goods,6972205995297,0.0,5000,Ice Coke,0,0,5,BOT-IT,
DBOTIP500107,BOT-IT 10000 Puffs Disposable-5-Pack-Mango Yogurt-5%,All / Disposables,41.0,29.25,goods,6972205995310,18.68,5000,Mango Yogurt,0,0,5,BOT-IT,
DBOTIP500108,BOT-IT 10000 Puffs Disposable-5-Pack-Miami Mint-5%,All / Disposables,41.0,29.25,goods,6972205995341,18.68,5000,Miami Mint,0,0,5,BOT-IT,
DBOTIP500109,BOT-IT 10000 Puffs Disposable-5-Pack-Peach Mango-5%,All / Disposables,41.0,29.25,goods,6972205995242,18.68,5000,Peach Mango,0,0,5,BOT-IT,
DBOTIP500110,BOT-IT 10000 Puffs Disposable-5-Pack-Popcorn Caramel-5%,All / Disposables,41.0,29.25,goods,,0.0,5000,Popcorn Caramel,0,0,5,BOT-IT,
DBOTIP500111,BOT-IT 10000 Puffs Disposable-5-Pack-Power Bull-5%,All / Disposables,41.0,29.25,goods,6972205994498,18.68,5000,Power Bull,0,0,5,BOT-IT,
DBOTIP500112,BOT-IT 10000 Puffs Disposable-5-Pack-Watermelon Ice-5%,All / Disposables,41.0,29.25,goods,6972205994597,18.68,5000,Watermelon Ice,0,0,5,BOT-IT,
DBOTIP500113,BOT-IT 10000 Puffs Disposable-5-Pack-Blue Cotton Candy-5%,All / Disposables,41.0,29.25,goods,925291407225,0.0,5000,Blue Cotton Candy,0,0,5,BOT-IT,
DBOTIP500114,BOT-IT 10000 Puffs Disposable-5-Pack-Strawberry Pina Colada-5%,All / Disposables,41.0,29.25,goods,6972205995907,0.0,5000,Strawberry Pina Colada,0,0,5,BOT-IT,
DBOTIP500115,BOT-IT 10000 Puffs Disposable-5-Pack-White Gummy-5%,All / Disposables,41.0,29.25,goods,6972205995853,18.68,5000,White Gummy,0,0,5,BOT-IT,
DCUPAP500501,CUBE PALM 5000 Puffs Disposable-10-Pack-Blue Razz Ice-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Blue Razz Ice,0,0,10,VaporTech,
DCUPAP500502,CUBE PALM 5000 Puffs Disposable-10-Pack-Energy-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Energy,0,0,10,VaporTech,
DCUPAP500503,CUBE PALM 5000 Puffs Disposable-10-Pack-Grape Ice-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Grape Ice,0,0,10,VaporTech,
DCUPAP500504,CUBE PALM 5000 Puffs Disposable-10-Pack-Lemon Mint-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Lemon Mint,0,0,10,VaporTech,
DCUPAP500505,CUBE PALM 5000 Puffs Disposable-10-Pack-Rainbow Candy-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Rainbow Candy,0,0,10,VaporTech,
DCUPAP500506,CUBE PALM 5000 Puffs Disposable-10-Pack-Strawberry Custard-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Strawberry Custard,0,0,10,VaporTech,
DCUPAP500507,CUBE PALM 5000 Puffs Disposable-10-Pack-Strawberry Mango-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Strawberry Mango,0,0,10,VaporTech,
DCUPAP500508,CUBE PALM 5000 Puffs Disposable-10-Pack-Summer Mint-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Summer Mint,0,0,10,VaporTech,
DCUPAP500509,CUBE PALM 5000 Puffs Disposable-10-Pack-Tropical Rainbow Blast-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Tropical Rainbow Blast,0,0,10,VaporTech,
DCUPAP500510,CUBE PALM 5000 Puffs Disposable-10-Pack-Watermelon Ice-5%,All / Disposables,70.0,50.0,goods,,0.0,0,Watermelon Ice,0,0,10,VaporTech,
