default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DPFPLP500030,Puff Plus Disposable Vape - Pack of 10-Orange Soda Ice,All / Disposables,20.0,57.5,goods,,0.0,0,Orange Soda Ice,0,0,10,Puff,
DPFPLP500032,Puff Plus Disposable Vape - Pack of 10-Pineapple Lemonade,All / Disposables,80.0,57.5,goods,,0.0,0,Pineapple Lemonade,0,0,10,Puff,
DPFPLP500007,Puff Plus Disposable Vape - Pack of 10-Blue Razz Lemonade Ice,All / Disposables,20.0,57.5,goods,,0.0,0,Blue Razz Lemonade Ice,0,0,10,Puff,
DPFPLP500025,Puff Plus Disposable Vape - Pack of 10-Mango Ice,All / Disposables,80.0,57.5,goods,,0.0,0,Mango Ice,0,0,10,Puff,
DPFPLP500027,Puff Plus Disposable Vape - Pack of 10-Mango Pineapple Ice,All / Disposables,80.0,57.5,goods,,0.0,0,Mango Pineapple Ice,0,0,10,Puff,
DPFPLP500035,Puff Plus Disposable Vape - Pack of 10-Strawberry Banana,All / Disposables,80.0,57.5,goods,,0.0,0,Strawberry Banana,0,0,10,Puff,
DPFPLP500002,Puff Plus Disposable Vape - Pack of 10-Apple Berry Ice,All / Disposables,80.0,57.5,goods,,0.0,0,Apple Berry Ice,0,0,10,Puff,
DPFPLP500006,Puff Plus Disposable Vape - Pack of 10-Banana Ice Cream,All / Disposables,80.0,57.5,goods,,0.0,0,Banana Ice Cream,0,0,10,Puff,
DPFPLP500033,Puff Plus Disposable Vape - Pack of 10-Pineapple Pear Ice,All / Disposables,80.0,30.0,goods,,0.0,0,Pineapple Pear Ice,0,0,10,Puff,
DHRTRP500001,Hyde Retro Recharge Disposable 10-Pack-Aloe Grape,All / Disposables,115.0,77.5,goods,,0.0,0,Aloe Grape,0,0,10,HYDE,
DHRTRP500002,Hyde Retro Recharge Disposable 10-Pack-Banana Ice,All / Disposables,115.0,77.5,goods,,0.0,0,Banana Ice,0,0,10,HYDE,
DHRTRP500004,Hyde Retro Recharge Disposable 10-Pack-Blue Razz Ice,All / Disposables,115.0,77.5,goods,,0.0,0,Blue Razz Ice,0,0,10,HYDE,
DHRTRP500007,Hyde Retro Recharge Disposable 10-Pack-Honeydew Punch,All / Disposables,115.0,77.5,goods,,0.0,0,Honeydew Punch,0,0,10,HYDE,
DHRTRP500008,Hyde Retro Recharge Disposable 10-Pack-Lemon Crumble,All / Disposables,115.0,77.5,goods,,0.0,0,Lemon Crumble,0,0,10,HYDE,
DHRTRP500009,Hyde Retro Recharge Disposable 10-Pack-Lush Ice,All / Disposables,115.0,77.5,goods,,0.0,0,Lush Ice,0,0,10,HYDE,
DHRTRP500010,Hyde Retro Recharge Disposable 10-Pack-Neon Rain,All / Disposables,115.0,77.5,goods,,0.0,0,Neon Rain,0,0,10,HYDE,
DHRTRP500012,Hyde Retro Recharge Disposable 10-Pack-Pina Colada,All / Disposables,115.0,77.5,goods,,0.0,0,Pina Colada,0,0,10,HYDE,
DHRTRP500013,Hyde Retro Recharge Disposable 10-Pack-Pineapple Ice,All / Disposables,115.0,77.5,goods,,0.0,0,Pineapple Ice,0,0,10,HYDE,
DHRTRP500016,Hyde Retro Recharge Disposable 10-Pack-Sour Apple Ice,All / Disposables,115.0,77.5,goods,,0.0,0,Sour Apple Ice,0,0,10,HYDE,
DHRTRP500019,Hyde Retro Recharge Disposable 10-Pack-Strawberry Banana,All / Disposables,115.0,77.5,goods,,0.0,0,Strawberry Banana,0,0,10,HYDE,
DPFPLP500013,Puff Plus Disposable Vape - Pack of 10-Coco Melon Ice,All / Disposables,20.0,57.5,goods,,0.0,0,Coco Melon Ice,0,0,10,Puff,
DPFPLP500018,Puff Plus Disposable Vape - Pack of 10-Fruit Fusion Ice,All / Disposables,20.0,57.5,goods,,0.0,0,Fruit Fusion Ice,0,0,10,Puff,
DABLLS500106,Air Bar Lux Single Disposable 2.7mL-Pineapple Shake,All / Disposables,1.0,0.25,goods,193835007419,1.25,0,Pineapple Shake,0,0,1,Suorin,
DPFPLP500034,Puff Plus Disposable Vape - Pack of 10-Red Bull Ice,All / Disposables,80.0,57.5,goods,,0.0,0,Red Bull Ice,0,0,10,Puff,
DPFPLP500004,Puff Plus Disposable Vape - Pack of 10-Banana Blue Razz Ice,All / Disposables,80.0,57.5,goods,,0.0,0,Banana Blue Razz Ice,0,0,10,Puff,
DPFPLP500038,Puff Plus Disposable Vape - Pack of 10-Strawberry Ice,All / Disposables,80.0,42.5,goods,,0.0,0,Strawberry Ice,0,0,10,Puff,
DBBMGS500003,Big Boy Mega Rechargeable Single Disposable-Aloe Grape,All / Disposables,14.0,10.0,goods,,0.0,0,Aloe Grape,0,0,1,Big Boy,
DBBMGS500001,Big Boy Mega Rechargeable Single Disposable-Berry Blast,All / Disposables,3.0,10.0,goods,,0.0,0,Berry Blast,0,0,1,Big Boy,
DBBMGS500002,Big Boy Mega Rechargeable Single Disposable-Blue Razz Ice,All / Disposables,14.0,10.0,goods,,0.0,0,Blue Razz Ice,0,0,1,Big Boy,
DRMGAP500001,Rare Mega Disposable 10-Pack-Blackberry Strawberry,All / Disposables,123.5,73.7,goods,,0.0,5000,Blackberry Strawberry,0,0,10,Rare,
DRMGAP500002,Rare Mega Disposable 10-Pack-Grape Aloe,All / Disposables,123.5,73.7,goods,,0.0,5000,Grape Aloe,0,0,10,Rare,
DRMGAP500003,Rare Mega Disposable 10-Pack-Hawaiian Freeze,All / Disposables,123.5,73.7,goods,,0.0,5000,Hawaiian Freeze,0,0,10,Rare,
DRMGAP500004,Rare Mega Disposable 10-Pack-Summer Berries,All / Disposables,123.5,73.7,goods,,0.0,5000,Summer Berries,0,0,10,Rare,
DRMGAP500005,Rare Mega Disposable 10-Pack-Watermelon Gummy Bear,All / Disposables,123.5,73.7,goods,,0.0,5000,Watermelon Gummy Bear,0,0,10,Rare,
DESBAP500004,Esco Bars 2500 Puffs Disposable 10-Pack-Cotton Candy,All / Disposables,10.0,67.0,goods,,0.0,0,Cotton Candy,0,0,10,Esco Bars,
DESBAP500005,Esco Bars 2500 Puffs Disposable 10-Pack-Orange Limeade,All / Disposables,10.0,67.5,goods,,0.0,0,Orange Limeade,0,0,10,Esco Bars,
DESBAP500010,Esco Bars 2500 Puffs Disposable 10-Pack-Strawberry Banana,All / Disposables,10.0,67.0,goods,,0.0,0,Strawberry Banana,0,0,10,Esco Bars,
JHLBLS033003,Halo Collection 60ML-3mg-Turkish Tobacco,All / E-liquid,9.99,0.0,goods,,0.0,0,Turkish Tobacco,0,0,1,Halo,
JHLBLS063003,Halo Collection 60ML-6mg-Turkish Tobacco,All / E-liquid,9.99,0.0,goods,,0.0,0,Turkish Tobacco,0,0,1,Halo,
JHLBLS123003,Halo Collection 60ML-12mg-Turkish Tobacco,All / E-liquid,9.99,0.0,goods,,0.0,0,Turkish Tobacco,0,0,1,Halo,
JHSTTS352001,Halo Salts Collection 30ML-35mg-Turkish Tobacco,All / E-liquid,15.25,0.0,goods,,0.0,0,Turkish Tobacco,0,0,1,Halo,
JHSTTS502002,Halo Salts Collection 30ML-50mg-Turkish Tobacco,All / E-liquid,15.25,0.0,goods,,0.0,0,Turkish Tobacco,0,0,1,Halo,
DBXXLS600001,Bang XXL Flow Single Disposable-Aloe Grape,All / Disposables,16.0,8.6,goods,,0.0,0,Aloe Grape,0,0,1,BANG,
DBXXLS600002,Bang XXL Flow Single Disposable-Aloe Strawberry,All / Disposables,16.0,11.04,goods,,0.0,0,Aloe Strawberry,0,0,1,BANG,
DBXXLS600003,Bang XXL Flow Single Disposable-Apple Ice,All / Disposables,16.0,11.04,goods,,0.0,0,Apple Ice,0,0,1,BANG,
DBXXLS600004,Bang XXL Flow Single Disposable-Blue Energy,All / Disposables,16.0,11.04,goods,,0.0,0,Blue Energy,0,0,1,BANG,
DBXXLS600005,Bang XXL Flow Single Disposable-Blueberry Ice,All / Disposables,16.0,11.04,goods,,0.0,0,Blueberry Ice,0,0,1,BANG,
DBXXLS600007,Bang XXL Flow Single Disposable-Coco Pina,All / Disposables,16.0,8.6,goods,,0.0,0,Coco Pina,0,0,1,BANG,
DBXXLS600006,Bang XXL Flow Single Disposable-Cool Mint,All / Disposables,16.0,11.04,goods,,0.0,0,Cool Mint,0,0,1,BANG,
DBXXLS600008,Bang XXL Flow Single Disposable-Kandy Clouds,All / Disposables,16.0,8.6,goods,,0.0,0,Kandy Clouds,0,0,1,BANG,
DBXXLS600009,Bang XXL Flow Single Disposable-Peach Gummy,All / Disposables,16.0,8.6,goods,,0.0,0,Peach Gummy,0,0,1,BANG,
DBXXLS600010,Bang XXL Flow Single Disposable-Red Apple Guava,All / Disposables,16.0,11.04,goods,,0.0,0,Red Apple Guava,0,0,1,BANG,
DBXXLS600011,Bang XXL Flow Single Disposable-Strawberry Ice,All / Disposables,16.0,8.6,goods,,0.0,0,Strawberry Ice,0,0,1,BANG,
DBXXLS600012,Bang XXL Flow Single Disposable-Verry Berry,All / Disposables,16.0,8.6,goods,,0.0,0,Verry Berry,0,0,1,BANG,
DBXXLS600013,Bang XXL Flow Single Disposable-Watermelon Lush,All / Disposables,16.0,8.6,goods,,0.0,0,Watermelon Lush,0,0,1,BANG,
DBXXLS600014,Bang XXL Flow Single Disposable-Watermelon Passion,All / Disposables,16.0,11.04,goods,,0.0,0,Watermelon Passion,0,0,1,BANG,
DMFOGP500002,Mr. Fog Max Pro Disposable 10-Pack-Mango Pineapple Guava Lemonade,All / Disposables,105.0,75.0,goods,,0.0,0,Mango Pineapple Guava Lemonade,0,0,10,Mr. Fog,
DMFOGP500010,Mr. Fog Max Pro Disposable 10-Pack-Strawberry Kiwi Dark Berries On Ice,All / Disposables,105.0,75.0,goods,,0.0,0,Strawberry Kiwi Dark Berries On Ice,0,0,10,Mr. Fog,
DMFOGP500005,Mr. Fog Max Pro Disposable 10-Pack-Raspberry Dark Berries On Ice,All / Disposables,105.0,75.0,goods,,0.0,0,Raspberry Dark Berries On Ice,0,0,10,Mr. Fog,
DMFOGP500001,Mr. Fog Max Pro Disposable 10-Pack-Apple Grape Lemonade on Ice,All / Disposables,105.0,75.0,goods,,0.0,0,Apple Grape Lemonade on Ice,0,0,10,Mr. Fog,
DMFOGP500001,Mr. Fog Max Pro Disposable 10-Pack-Apple Grape Lemonade On Ice,All / Disposables,105.0,75.0,goods,,0.0,0,Apple Grape Lemonade On Ice,0,0,10,Mr. Fog,
DMFOGP500006,Mr. Fog Max Pro Disposable 10-Pack-Raspberry Grape Black Currant,All / Disposables,105.0,75.0,goods,,0.0,0,Raspberry Grape Black Currant,0,0,10,Mr. Fog,
DMFOGP500007,Mr. Fog Max Pro Disposable 10-Pack-Raspberry Peach Strawberry,All / Disposables,105.0,75.0,goods,,0.0,0,Raspberry Peach Strawberry,0,0,10,Mr. Fog,
PJUULP300001,Juul Pods 4-Pack - 3% - Classic Menthol,All / Accessories,17.5,9.65,goods,,0.0,0,Classic Menthol,0,0,4,Juul,
PJUULP300002,Juul Pods 4-Pack - 3% - Virginia Tobacco,All / Accessories,17.5,9.65,goods,,0.0,0,Virginia Tobacco,0,0,4,Juul,
BACKROOM,RELX Flavored Pods 3-Pack-5%-Mint,All / Accessories,15.5,5.0,goods,,0.0,0,Mint,0,0,3,RELX,
DVIBEP500008,Vibez 3500 Puffs Disposable 10-Pack-Frosted Mango,All / Disposables,35.0,75.0,goods,,0.0,0,Frosted Mango,0,0,10,Vibez,
DVIBEP500002,Vibez 3500 Puffs Disposable 10-Pack-Frosted Watermelon,All / Disposables,35.0,75.0,goods,,0.0,0,Frosted Watermelon,0,0,10,Vibez,
DVIBEP500011,Vibez 3500 Puffs Disposable 10-Pack-Frosted Peach Raspberry,All / Disposables,35.0,75.0,goods,,0.0,0,Frosted Peach Raspberry,0,0,10,Vibez,
DVIBEP500007,Vibez 3500 Puffs Disposable 10-Pack-Strawberry Boba Tea,All / Disposables,35.0,75.0,goods,,0.0,0,Strawberry Boba Tea,0,0,10,Vibez,
DVIBEP500010,Vibez 3500 Puffs Disposable 10-Pack-Frosted Strawberry Banana,All / Disposables,35.0,75.0,goods,,0.0,0,Frosted Strawberry Banana,0,0,10,Vibez,
DVIBEP500009,Vibez 3500 Puffs Disposable 10-Pack-Frosted Blue Raspberry,All / Disposables,35.0,75.0,goods,,0.0,0,Frosted Blue Raspberry,0,0,10,Vibez,
RELX Flavored Pods 3-Pack-3%-Orange Soda,RELX Flavored Pods 3-Pack-3%-Orange Soda,All / Accessories,15.5,7.0,goods,,0.0,0,Orange Soda,0,0,3,RELX,
RELX Flavored Pods 3-Pack-3%-Dark Sparkle,RELX Flavored Pods 3-Pack-3%-Dark Sparkle,All / Accessories,15.5,0.0,goods,,0.0,0,Dark Sparkle,0,0,3,RELX,
RELX Flavored Pods 3-Pack-3%-Strawberry Ice,RELX Flavored Pods 3-Pack-3%-Strawberry Ice,All / Accessories,15.5,7.0,goods,,0.0,0,Strawberry Ice,0,0,3,RELX,
DIGNVP500001,Ignite V30 Rechargeable Disposable 10-Pack-Aloe Grape,All / Disposables,130.0,95.0,goods,,0.0,0,Aloe Grape,0,0,10,Ignite,
DIGNVP500002,Ignite V30 Rechargeable Disposable 10-Pack-Gummy,All / Disposables,130.0,95.0,goods,,0.0,0,Gummy,0,0,10,Ignite,
DIGNVP500004,Ignite V30 Rechargeable Disposable 10-Pack-Lush Ice,All / Disposables,130.0,95.0,goods,,0.0,0,Lush Ice,0,0,10,Ignite,
DIGNVP500003,Ignite V30 Rechargeable Disposable 10-Pack-Icy Mint,All / Disposables,130.0,95.0,goods,,0.0,0,Icy Mint,0,0,10,Ignite,
DIGNVP500005,Ignite V30 Rechargeable Disposable 10-Pack-Peach Kiwi,All / Disposables,130.0,95.0,goods,,0.0,0,Peach Kiwi,0,0,10,Ignite,
DIGNVP500007,Ignite V30 Rechargeable Disposable 10-Pack-Strawberry Kiwi,All / Disposables,130.0,95.0,goods,,0.0,0,Strawberry Kiwi,0,0,10,Ignite,
DIGNVP500006,Ignite V30 Rechargeable Disposable 10-Pack-Strawberry Banana,All / Disposables,130.0,95.0,goods,,0.0,0,Strawberry Banana,0,0,10,Ignite,
DIGNVP500008,Ignite V30 Rechargeable Disposable 10-Pack-Strawberry Lemon,All / Disposables,130.0,95.0,goods,,0.0,0,Strawberry Lemon,0,0,10,Ignite,
DPFPLP500026,Puff Plus Disposable Vape - Pack of 10-Mango Pineapple,All / Disposables,80.0,57.5,goods,,0.0,0,Mango Pineapple,0,0,10,Puff,
DHERCP50005,Hyde Edge Recharge 3300 Puffs Disposable 10-Pack-Bananas and Cream,All / Disposables,105.95,75.0,goods,,0.0,5000,Bananas and Cream,0,0,10,HYDE,
DHIRCP500017,Hyde Icon Recharge Disposable 10-Pack-5%-Strawberry Kiwi,All / Disposables,121.0,80.0,goods,,0.0,0,Strawberry Kiwi,0,0,10,HYDE,
DFFLOP500009,Flum Float Disposable 10-Pack-50mg-Peach Gelato,All / Disposables,110.0,93.0,goods,,0.0,5000,Peach Gelato,0,0,10,Flum,
DFFLOP500004,Flum Float Disposable 10-Pack-50mg-De'lo Lychee,All / Disposables,110.0,95.0,goods,,0.0,5000,De'lo Lychee,0,0,10,Flum,
DFFLOP500006,Flum Float Disposable 10-Pack-50mg-Fruity Hawaii,All / Disposables,110.0,90.0,goods,,0.0,5000,Fruity Hawaii,0,0,10,Flum,
DFFLOP500015,Flum Float Disposable 10-Pack-50mg-Tropical Delight,All / Disposables,110.0,90.0,goods,810105770575,26.14,5000,Tropical Delight,0,0,10,Flum,
DABBXP500001,Air Bar Box Disposable 10-Pack-Cherry Lemon,All / Disposables,105.0,68.0,goods,,0.0,0,Cherry Lemon,0,0,10,Suorin,
DABBXP500002,Air Bar Box Disposable 10-Pack-Cool Lemon,All / Disposables,105.0,68.0,goods,840189903415,0.0,0,Cool Lemon,0,0,10,Suorin,
DABBXP500003,Air Bar Box Disposable 10-Pack-Cool Mint,All / Disposables,105.0,60.5,goods,,0.0,0,Cool Mint,0,0,10,Suorin,
DABBXP500004,Air Bar Box Disposable 10-Pack-Cranberry Grape,All / Disposables,105.0,68.0,goods,,0.0,0,Cranberry Grape,0,0,10,Suorin,
DABBXP500005,Air Bar Box Disposable 10-Pack-Kiwi Shake,All / Disposables,105.0,68.0,goods,,0.0,0,Kiwi Shake,0,0,10,Suorin,
DABBXP500006,Air Bar Box Disposable 10-Pack-Mix Berries,All / Disposables,105.0,60.5,goods,,0.0,0,Mix Berries,0,0,10,Suorin,
DABBXP500013,Air Bar Box Disposable 10-Pack-Orange Juice,All / Disposables,105.0,75.0,goods,,0.0,0,Orange Juice,0,0,10,Suorin,
DABBXP500007,Air Bar Box Disposable 10-Pack-Orange Shake,All / Disposables,105.0,68.0,goods,,0.0,0,Orange Shake,0,0,10,Suorin,
DABBXP500008,Air Bar Box Disposable 10-Pack-Pineapple Shake,All / Disposables,105.0,75.0,goods,,0.0,0,Pineapple Shake,0,0,10,Suorin,
DABBXP500009,Air Bar Box Disposable 10-Pack-Energy Drink,All / Disposables,105.0,60.5,goods,,0.0,0,Energy Drink,0,0,10,Suorin,
DABBXP500010,Air Bar Box Disposable 10-Pack-Strawberry Mango,All / Disposables,105.0,75.0,goods,,0.0,0,Strawberry Mango,0,0,10,Suorin,
DABBXP500011,Air Bar Box Disposable 10-Pack-Lime Water,All / Disposables,105.0,68.0,goods,840189903354,0.0,0,Lime Water,0,0,10,Suorin,
DABBXP500012,Air Bar Box Disposable 10-Pack-Watermelon Ice,All / Disposables,105.0,60.5,goods,,0.0,0,Watermelon Ice,0,0,10,Suorin,
DVTCBP500001,VaporTech Cube Disposable 10-Pack-Dragonade,All / Disposables,45.0,35.0,goods,,0.0,0,Dragonade,0,0,10,VaporTech,
DVTCBP500002,VaporTech Cube Disposable 10-Pack-Energy,All / Disposables,45.0,35.0,goods,,0.0,0,Energy,0,0,10,VaporTech,
DVTCBP500003,VaporTech Cube Disposable 10-Pack-Fresas Con Crema,All / Disposables,45.0,35.0,goods,,0.0,0,Fresas Con Crema,0,0,10,VaporTech,
DVTCBP500004,VaporTech Cube Disposable 10-Pack-Frost Bite,All / Disposables,45.0,35.0,goods,,0.0,0,Frost Bite,0,0,10,VaporTech,
DVTCBP500005,VaporTech Cube Disposable 10-Pack-Mango Colada,All / Disposables,45.0,35.0,goods,,0.0,0,Mango Colada,0,0,10,VaporTech,
DVTCBP500006,VaporTech Cube Disposable 10-Pack-Melonerry,All / Disposables,45.0,35.0,goods,,0.0,0,Melonerry,0,0,10,VaporTech,
DVTCBP500007,VaporTech Cube Disposable 10-Pack-Red Apple,All / Disposables,45.0,35.0,goods,,0.0,0,Red Apple,0,0,10,VaporTech,
DVTCBP500008,VaporTech Cube Disposable 10-Pack-Strawnana,All / Disposables,45.0,35.0,goods,,0.0,0,Strawnana,0,0,10,VaporTech,
DVTCBP500009,VaporTech Cube Disposable 10-Pack-Summer Menthol,All / Disposables,45.0,35.0,goods,,0.0,0,Summer Menthol,0,0,10,VaporTech,
DVTCBP500010,VaporTech Cube Disposable 10-Pack-Tropic,All / Disposables,45.0,35.0,goods,,0.0,0,Tropic,0,0,10,VaporTech,
DVTCBP500011,VaporTech Cube Disposable 10-Pack-Wild Berry,All / Disposables,45.0,35.0,goods,,0.0,0,Wild Berry,0,0,10,VaporTech,
DFUIFP500005,Fume Infinity Disposable 3500 Puffs 5-Pack-Purple Rain,All / Disposables,90.0,47.0,goods,,0.0,0,Purple Rain,0,0,5,Fume,
DFUIFP500002,Fume Infinity Disposable 3500 Puffs 5-Pack-Blueberry Mint,All / Disposables,90.0,47.0,goods,,0.0,0,Blueberry Mint,0,0,5,Fume,
DFUIFP500007,Fume Infinity Disposable 3500 Puffs 5-Pack-Tropical Punch,All / Disposables,90.0,47.0,goods,,0.0,0,Tropical Punch,0,0,5,Fume,
DFUIFP500003,Fume Infinity Disposable 3500 Puffs 5-Pack-Cotton Candy,All / Disposables,90.0,47.0,goods,,0.0,0,Cotton Candy,0,0,5,Fume,
DFUIFP500006,Fume Infinity Disposable 3500 Puffs 5-Pack-Strawberry Banana,All / Disposables,90.0,47.0,goods,,0.0,0,Strawberry Banana,0,0,5,Fume,
DFUIFP500004,Fume Infinity Disposable 3500 Puffs 5-Pack-Mint Ice,All / Disposables,90.0,47.0,goods,,0.0,0,Mint Ice,0,0,5,Fume,
DARTXP500014,Art X Disposable 5000 Puffs 10-Pack-Strawberry Cake,All / Disposables,110.0,80.0,goods,,0.0,0,Strawberry Cake,0,0,10,XTRA,
DARTXP500001,Art X Disposable 5000 Puffs 10-Pack-Blueberry,All / Disposables,110.0,80.0,goods,,0.0,0,Blueberry,0,0,10,XTRA,
DARTXP500003,Art X Disposable 5000 Puffs 10-Pack-Cool Mint,All / Disposables,110.0,80.0,goods,,0.0,0,Cool Mint,0,0,10,XTRA,
DARTXP500010,Art X Disposable 5000 Puffs 10-Pack-Marshmallow,All / Disposables,110.0,80.0,goods,,0.0,0,Marshmallow,0,0,10,XTRA,
DARTXP500005,Art X Disposable 5000 Puffs 10-Pack-Green Apple Lemon,All / Disposables,110.0,80.0,goods,,0.0,0,Green Apple Lemon,0,0,10,XTRA,
DARTXP500008,Art X Disposable 5000 Puffs 10-Pack-Iced Grape Bomb,All / Disposables,110.0,80.0,goods,,0.0,0,Iced Grape Bomb,0,0,10,XTRA,
DARTXP500013,Art X Disposable 5000 Puffs 10-Pack-Strawberry Banana,All / Disposables,110.0,80.0,goods,,0.0,0,Strawberry Banana,0,0,10,XTRA,
DARTXP500007,Art X Disposable 5000 Puffs 10-Pack-Guava Ice,All / Disposables,110.0,80.0,goods,,0.0,0,Guava Ice,0,0,10,XTRA,
DARTXP500009,Art X Disposable 5000 Puffs 10-Pack-Mango,All / Disposables,110.0,80.0,goods,,0.0,0,Mango,0,0,10,XTRA,
DARTXP500006,Art X Disposable 5000 Puffs 10-Pack-Gummy Bear,All / Disposables,110.0,80.0,goods,,0.0,0,Gummy Bear,0,0,10,XTRA,
DARTXP500002,Art X Disposable 5000 Puffs 10-Pack-Cola,All / Disposables,110.0,80.0,goods,,0.0,0,Cola,0,0,10,XTRA,
DLUARP500009,Lucid Air Disposable 5000 Puffs 10-Pack-Peach Ice,All / Disposables,35.0,80.0,goods,,0.0,0,Peach Ice,0,0,10,Lucid,
DLUARP500001,Lucid Air Disposable 5000 Puffs 10-Pack-Aloe Grape Ice,All / Disposables,119.0,85.0,goods,,0.0,0,Aloe Grape Ice,0,0,10,Lucid,
DLUARP500011,Lucid Air Disposable 5000 Puffs 10-Pack-Strawberry Ice,All / Disposables,35.0,80.0,goods,,0.0,0,Strawberry Ice,0,0,10,Lucid,
DLUARP500003,Lucid Air Disposable 5000 Puffs 10-Pack-Banana Ice,All / Disposables,35.0,80.0,goods,,0.0,0,Banana Ice,0,0,10,Lucid,
DLUARP500012,Lucid Air Disposable 5000 Puffs 10-Pack-Watermelon Ice,All / Disposables,112.0,80.0,goods,,0.0,0,Watermelon Ice,0,0,10,Lucid,
DLUARP500004,Lucid Air Disposable 5000 Puffs 10-Pack-Blue Raspberry Lemonade,All / Disposables,112.0,80.0,goods,,0.0,0,Blue Raspberry Lemonade,0,0,10,Lucid,
DLUARP500006,Lucid Air Disposable 5000 Puffs 10-Pack-Honeydew Ice,All / Disposables,119.0,85.0,goods,,0.0,0,Honeydew Ice,0,0,10,Lucid,
DLUARP500010,Lucid Air Disposable 5000 Puffs 10-Pack-Rainbow Sherbet,All / Disposables,112.0,80.0,goods,,0.0,0,Rainbow Sherbet,0,0,10,Lucid,
DMFOGP500008,Mr. Fog Max Pro Disposable 10-Pack-Raspberry Strawberry,All / Disposables,105.0,75.0,goods,,0.0,0,Raspberry Strawberry,0,0,10,Mr. Fog,
DMFOGP500009,Mr. Fog Max Pro Disposable 10-Pack-Strawberry Guava,All / Disposables,105.0,75.0,goods,,0.0,0,Strawberry Guava,0,0,10,Mr. Fog,
DMFOGP500003,Mr. Fog Max Pro Disposable 10-Pack-Mint Menthol,All / Disposables,105.0,75.0,goods,,0.0,0,Mint Menthol,0,0,10,Mr. Fog,
DMFOGP500004,Mr. Fog Max Pro Disposable 10-Pack-Orange Peach Pineapple On Ice,All / Disposables,105.0,75.0,goods,,0.0,0,Orange Peach Pineapple On Ice,0,0,10,Mr. Fog,
DARTXP500004,Art X Disposable 5000 Puffs 10-Pack-Energy Drink,All / Disposables,110.0,80.0,goods,,0.0,0,Energy Drink,0,0,10,XTRA,
DARTXP500015,Art X Disposable 5000 Puffs 10-Pack-Watermelon Ice,All / Disposables,110.0,80.0,goods,,0.0,0,Watermelon Ice,0,0,10,XTRA,
DARTXP500012,Art X Disposable 5000 Puffs 10-Pack-Pineana Colada,All / Disposables,110.0,80.0,goods,,0.0,0,Pineana Colada,0,0,10,XTRA,
DARTXP500011,Art X Disposable 5000 Puffs 10-Pack-Nana Ice,All / Disposables,110.0,80.0,goods,,0.0,0,Nana Ice,0,0,10,XTRA,
ONT007771,GeekVape Z Series Coils 5-Pack-Z 0.4ohm,All / Coils,11.0,7.76,goods,,0.0,0,,0,0,5,GeekVape,Z 0.4ohm
DFFLAP500003,Flum Flare Disposable 10-Pack-Grape Aloe,All / Disposables,75.0,50.0,goods,,0.0,5000,Grape Aloe,0,0,10,Flum,
DFFLAP500001,Flum Flare Disposable 10-Pack-Blueberry Lychee,All / Disposables,75.0,50.0,goods,,0.0,5000,Blueberry Lychee,0,0,10,Flum,
DFFLAP500002,Flum Flare Disposable 10-Pack-Bubble Lush,All / Disposables,75.0,50.0,goods,,0.0,5000,Bubble Lush,0,0,10,Flum,
DFFLAP500004,Flum Flare Disposable 10-Pack-Lime Peach Ice,All / Disposables,75.0,50.0,goods,,0.0,5000,Lime Peach Ice,0,0,10,Flum,
DFFLAP500005,Flum Flare Disposable 10-Pack-Passionfruit Pineapple Ice,All / Disposables,75.0,50.0,goods,,0.0,5000,Passionfruit Pineapple Ice,0,0,10,Flum,
DFFLAP500006,Flum Flare Disposable 10-Pack-Peach Ice Cream,All / Disposables,75.0,50.0,goods,,0.0,5000,Peach Ice Cream,0,0,10,Flum,
DFFLAP500007,Flum Flare Disposable 10-Pack-Pumpkin Spice,All / Disposables,75.0,50.0,goods,,0.0,5000,Pumpkin Spice,0,0,10,Flum,
DFFLAP500008,Flum Flare Disposable 10-Pack-Strawberry Ice Cream,All / Disposables,75.0,50.0,goods,,0.0,5000,Strawberry Ice Cream,0,0,10,Flum,
DOMGAP500001,Omni Omega Disposable 10-pack-Aloe Vera-50mg,All / Default,40.0,30.0,goods,,0.0,0,Aloe Vera,0,0,10,Omni Omega,
DOMGAP500002,Omni Omega Disposable 10-pack-Grape Ice-50mg,All / Default,40.0,30.0,goods,,0.0,0,Grape Ice,0,0,10,Omni Omega,
DOMGAP500003,Omni Omega Disposable 10-pack-Guava Ice-50mg,All / Default,40.0,30.0,goods,,0.0,0,Guava Ice,0,0,10,Omni Omega,
DOMGAP500004,Omni Omega Disposable 10-pack-Mint-50mg,All / Default,40.0,30.0,goods,,0.0,0,Mint,0,0,10,Omni Omega,
DOMGAP500005,Omni Omega Disposable 10-pack-Passion Fruit-50mg,All / Default,40.0,30.0,goods,,0.0,0,Passion Fruit,0,0,10,Omni Omega,
DOMGAP500006,Omni Omega Disposable 10-pack-Strawberry Melon-50mg,All / Default,40.0,30.0,goods,,0.0,0,Strawberry Melon,0,0,10,Omni Omega,
DHYEDP50020,Hyde Edge 1500 Puffs Disposable 10-Pack-5%-Power,All / Disposables,95.0,51.0,goods,,0.0,0,Power,0,0,10,HYDE,
